id,Rumbo,Incli,Cuadrante
,"5","25",SE
,"25","27",SE
,"356","15",NE
,"6","26",SE
,"337","10",NE
,"348","18",NE
,"218","18",NO
,"352","20",NE
,"330","31",NE
,"345","16",NE
,"0","14",E
,"21","48",SE
,"189","3",NO
,"147","46",SO
,"353","14",NE
,"170","8",SO
,"182","9",NO
,"245","11",NO
,"147","3",SO
,"27","18",SE
,"19","5",SE
,"147","5",SO
,"87","3",SE
,"80","9",SE
,"27","15",SE
,"205","26",NO
,"348","7",NE
,"4","10",SE
,"8","20",SE
,"28","8",SE
,"248","5",NO
,"345","3",NE
,"14","41",SE
,"250","5",NO
,"2","30",SE
,"8","23",SE
,"107","33",SO
,"164","7",SO
,"345","19",NE
,"3","17",SE
,"181","8",NO
,"124","5",SO
,"198","9",NO
,"311",,NE
,"54",,SE
